"((18.36129985, 25.0, 16.34796189, 19.20603222, 16.13550921, 21.46281631, 19.8539556, 16.16098409, 17.74995261, 19.12706358, 14.95377519, 18.64766569, 18.22727271, 25.0, 25.0, 25.0, 25.0, 17.67808933, 25.0, 25.0, 25.0, 25.0, 19.69245302, 14.80902158, 21.27488203, 20.21343414, 19.60654202, 18.63762136, 18.93902182, 16.71625445, 25.0, 17.80925805, 20.9246707, 25.0, 20.10676193, 21.62250279, 17.80501352, 25.0, 21.79705558, 25.0, 19.03656032, 18.12482169, 16.21236842, 22.36161888, 25.0, 14.04184579), 'HF')","((19.18585917, 25.0, 18.76949969, 15.2124588, 16.73919361, 20.68607238, 20.09131422, 16.45128962, 16.90943184, 18.52347331, 12.64265569, 19.83944132, 17.06812875, 25.0, 25.0, 25.0, 25.0, 15.99947371, 25.0, 25.0, 25.0, 25.0, 19.34948767, 15.25858516, 18.01966691, 19.74105412, 18.25798932, 17.98726602, 25.0, 16.87670653, 25.0, 17.38121749, 20.66365155, 25.0, 21.50823767, 18.41612505, 15.96305954, 25.0, 20.73051621, 25.0, 18.98521462, 17.92050202, 15.96404837, 25.0, 25.0, 14.0145327), '4GF')","((19.18585917, 25.0, 18.76949969, 15.2124588, 16.73919361, 20.68607238, 20.09131422, 16.45128962, 16.90943184, 18.52347331, 12.64265569, 19.83944132, 17.06812875, 25.0, 25.0, 25.0, 25.0, 15.99947371, 25.0, 25.0, 25.0, 25.0, 19.34948767, 15.25858516, 18.01966691, 19.74105412, 18.25798932, 17.98726602, 25.0, 16.87670653, 25.0, 17.38121749, 20.66365155, 25.0, 21.50823767, 18.41612505, 15.96305954, 25.0, 20.73051621, 25.0, 18.98521462, 17.92050202, 15.96404837, 25.0, 25.0, 14.0145327), 'FATE')"
"((19.44685642, 25.0, 12.73371892, 16.01205268, 16.06313719, 16.98367363, 16.95072415, 13.85842713, 17.85564637, 17.7199293, 12.52535872, 15.56405201, 16.95621121, 25.0, 25.0, 25.0, 25.0, 16.8316386, 25.0, 25.0, 25.0, 25.0, 25.0, 14.2894295, 18.03723222, 17.22829864, 19.64049312, 15.53715123, 20.88533413, 17.53107651, 25.0, 18.31310182, 25.0, 25.0, 21.21046532, 16.36996601, 17.18184069, 20.17362245, 20.51009546, 25.0, 19.59825108, 17.58931969, 16.2437833, 22.36521047, 25.0, 14.01193716), 'HF')","((17.87755857, 25.0, 12.45585695, 15.60913132, 15.89517404, 18.22677908, 17.70218853, 14.7033477, 18.40875446, 18.10627155, 12.65134554, 15.65267736, 17.30481749, 25.0, 25.0, 25.0, 25.0, 16.98159281, 25.0, 25.0, 25.0, 25.0, 18.78418216, 14.37552581, 17.36403436, 17.93856156, 21.95760148, 16.69575172, 20.78298495, 15.56931897, 25.0, 17.85089859, 25.0, 25.0, 19.53003258, 15.84404815, 16.63045987, 18.88770157, 20.21847952, 25.0, 20.23014106, 17.08414894, 16.25693249, 25.0, 25.0, 13.00328987), '4GF')","((17.87755857, 25.0, 12.45585695, 15.60913132, 15.89517404, 18.22677908, 17.70218853, 14.7033477, 18.40875446, 18.10627155, 12.65134554, 15.65267736, 17.30481749, 25.0, 25.0, 25.0, 25.0, 16.98159281, 25.0, 25.0, 25.0, 25.0, 18.78418216, 14.37552581, 17.36403436, 17.93856156, 21.95760148, 16.69575172, 20.78298495, 15.56931897, 25.0, 17.85089859, 25.0, 25.0, 19.53003258, 15.84404815, 16.63045987, 18.88770157, 20.21847952, 25.0, 20.23014106, 17.08414894, 16.25693249, 25.0, 25.0, 13.00328987), 'FATE')"
"((18.65005857, 25.0, 13.24494578, 15.99824031, 16.8903461, 19.06672093, 19.04373392, 15.86273745, 19.3072538, 19.37312627, 13.12822322, 17.84682145, 17.191704, 25.0, 25.0, 25.0, 25.0, 18.38182539, 25.0, 25.0, 25.0, 25.0, 19.26356334, 14.9849943, 16.45713722, 17.97348759, 25.0, 17.31619587, 25.0, 16.37894285, 25.0, 17.91718324, 25.0, 25.0, 20.89370664, 17.45420378, 16.62004927, 17.93582317, 21.80092002, 21.40058995, 18.26614835, 18.90921214, 15.44607915, 24.58622557, 25.0, 13.8236251), 'HF')","((17.87755857, 25.0, 12.45585695, 15.60913132, 15.89517404, 18.22677908, 17.70218853, 14.7033477, 18.40875446, 18.10627155, 12.65134554, 15.65267736, 17.30481749, 25.0, 25.0, 25.0, 25.0, 16.98159281, 25.0, 25.0, 25.0, 25.0, 18.78418216, 14.37552581, 17.36403436, 17.93856156, 21.95760148, 16.69575172, 20.78298495, 15.56931897, 25.0, 17.85089859, 25.0, 25.0, 19.53003258, 15.84404815, 16.63045987, 18.88770157, 20.21847952, 25.0, 20.23014106, 17.08414894, 16.25693249, 25.0, 25.0, 13.00328987), '4GF')","((17.87755857, 25.0, 12.45585695, 15.60913132, 15.89517404, 18.22677908, 17.70218853, 14.7033477, 18.40875446, 18.10627155, 12.65134554, 15.65267736, 17.30481749, 25.0, 25.0, 25.0, 25.0, 16.98159281, 25.0, 25.0, 25.0, 25.0, 18.78418216, 14.37552581, 17.36403436, 17.93856156, 21.95760148, 16.69575172, 20.78298495, 15.56931897, 25.0, 17.85089859, 25.0, 25.0, 19.53003258, 15.84404815, 16.63045987, 18.88770157, 20.21847952, 25.0, 20.23014106, 17.08414894, 16.25693249, 25.0, 25.0, 13.00328987), 'FATE')"
"((25.0, 13.78537697, 25.0, 20.75980866, 15.5943857, 25.0, 25.0, 17.19926222, 25.0, 25.0, 25.0, 13.7801639, 19.75302209, 18.36685453, 25.0, 25.0, 25.0, 15.29718645, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.79527999, 25.0, 25.0, 20.81467339, 25.0, 21.36976398, 16.9388439, 25.0, 25.0, 25.0, 25.0, 15.92287614, 25.0, 25.0, 25.0, 20.20349368, 25.0, 25.0, 25.0, 25.0, 12.38187583), 'PS')","((25.0, 15.83434889, 25.0, 21.17416334, 15.38131845, 25.0, 25.0, 17.46932707, 25.0, 25.0, 25.0, 18.07857792, 14.78566559, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 21.50809478, 25.0, 25.0, 25.0, 25.0, 20.19152233, 25.0, 19.03049611, 25.0, 25.0, 25.0, 25.0, 16.4193964, 25.0, 19.25253154, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82031166, 13.40541286), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((25.0, 16.67460489, 25.0, 21.60599929, 16.52908927, 25.0, 25.0, 18.49979791, 25.0, 21.60347293, 25.0, 15.50520202, 15.06791687, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 20.59198342, 18.33822177, 25.0, 25.0, 25.0, 19.42270606, 25.0, 18.39474815, 25.0, 25.0, 25.0, 25.0, 17.91329221, 25.0, 18.65835431, 25.0, 19.8181671, 25.0, 25.0, 25.0, 19.72602372, 13.15150136), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((20.3978069, 25.0, 14.07220573, 16.78996074, 15.38531938, 25.0, 19.73151961, 14.69836038, 19.23703234, 19.77973407, 14.11181976, 15.5804286, 16.02827259, 25.0, 25.0, 20.918097, 19.48690713, 19.55907088, 25.0, 18.89058596, 25.0, 18.74576272, 20.5370133, 16.36701588, 18.36560839, 16.67710164, 22.08978978, 16.41024682, 25.0, 18.86768742, 25.0, 16.60290005, 18.12303539, 20.82777562, 21.45729156, 17.66163762, 17.04098015, 19.93472534, 16.83164834, 25.0, 25.0, 18.92622544, 16.67462081, 23.39680883, 25.0, 13.96335993), 'PS')","((21.40054475, 25.0, 12.87158845, 16.63152816, 15.75589358, 19.7770961, 17.47849708, 15.64282196, 19.45537385, 18.24041057, 13.5266814, 16.69339978, 17.08932704, 25.0, 25.0, 25.0, 25.0, 17.281942, 25.0, 16.83488377, 25.0, 20.93098293, 20.42611338, 14.71398861, 17.40969806, 17.26708145, 20.33855871, 16.57510021, 20.70027868, 17.81839049, 25.0, 18.12288892, 19.13140605, 21.90304855, 20.66383618, 16.52924977, 17.05133321, 18.24433064, 19.72656564, 25.0, 25.0, 17.91386082, 19.3666031, 22.30249467, 25.0, 14.41441009), 'NP')","((20.77895775, 25.0, 11.79512489, 15.73791245, 16.00184084, 17.24543114, 16.53986707, 14.56357825, 17.34574508, 18.09418723, 11.85923324, 17.71448057, 17.23762398, 25.0, 25.0, 25.0, 25.0, 18.7601096, 25.0, 18.04864703, 25.0, 25.0, 19.61457778, 13.88666603, 16.7054148, 16.64571575, 21.34082953, 16.80368683, 20.42629158, 17.90276611, 25.0, 17.38850483, 25.0, 25.0, 21.96068416, 15.74990164, 16.30385223, 25.0, 18.37682813, 25.0, 20.19968359, 17.38818482, 16.4966134, 21.71068847, 25.0, 13.22670191), 'HF')","((20.10560129, 25.0, 11.2455817, 15.55766468, 15.13732536, 17.08580336, 16.3787393, 13.63743172, 19.00237695, 18.62908811, 11.88232842, 15.11804728, 17.86143943, 25.0, 25.0, 25.0, 25.0, 18.27532507, 25.0, 17.97363814, 25.0, 25.0, 19.03011643, 14.36064354, 16.40626486, 17.07236943, 20.48992315, 15.59817973, 18.76975936, 15.93652376, 25.0, 17.16207533, 25.0, 25.0, 19.80024405, 15.59839517, 16.93738833, 25.0, 18.52467961, 25.0, 18.71844495, 18.21859708, 17.1642728, 22.01000807, 25.0, 12.26509252), '4GF')","((20.10560129, 25.0, 11.2455817, 15.55766468, 15.13732536, 17.08580336, 16.3787393, 13.63743172, 19.00237695, 18.62908811, 11.88232842, 15.11804728, 17.86143943, 25.0, 25.0, 25.0, 25.0, 18.27532507, 25.0, 17.97363814, 25.0, 25.0, 19.03011643, 14.36064354, 16.40626486, 17.07236943, 20.48992315, 15.59817973, 18.76975936, 15.93652376, 25.0, 17.16207533, 25.0, 25.0, 19.80024405, 15.59839517, 16.93738833, 25.0, 18.52467961, 25.0, 18.71844495, 18.21859708, 17.1642728, 22.01000807, 25.0, 12.26509252), 'FATE')"
"((17.86121633, 25.0, 12.47692415, 15.40588751, 15.99106133, 17.35784718, 17.44464305, 14.58729162, 17.86170713, 19.26913989, 12.69583939, 16.16300267, 16.66952354, 25.0, 25.0, 25.0, 25.0, 17.06944731, 25.0, 21.77307826, 25.0, 25.0, 20.10130198, 13.57664028, 16.66174351, 17.281422, 25.0, 18.24710072, 20.93290201, 15.99527878, 25.0, 17.96239945, 25.0, 25.0, 19.90730189, 16.57966284, 17.43491563, 25.0, 20.57320501, 19.56274437, 18.40247735, 19.08796809, 16.63892963, 20.85034178, 25.0, 14.06463076), 'HF')","((18.52688637, 25.0, 11.18889479, 15.60357074, 16.01629002, 16.84418932, 17.7264182, 14.55594502, 19.34173136, 19.07470079, 12.90158457, 19.44647436, 16.75964977, 25.0, 25.0, 25.0, 25.0, 18.13527491, 25.0, 18.62241203, 25.0, 25.0, 20.87416401, 14.03695133, 18.17597227, 16.7033287, 25.0, 16.96978436, 25.0, 16.03915947, 25.0, 17.7059683, 19.97249431, 25.0, 19.21578276, 15.52796978, 16.87743395, 25.0, 21.59134981, 20.61727985, 17.30657613, 19.55996938, 18.15903167, 22.11093465, 25.0, 13.29324449), '4GF')","((18.52688637, 25.0, 11.18889479, 15.60357074, 16.01629002, 16.84418932, 17.7264182, 14.55594502, 19.34173136, 19.07470079, 12.90158457, 19.44647436, 16.75964977, 25.0, 25.0, 25.0, 25.0, 18.13527491, 25.0, 18.62241203, 25.0, 25.0, 20.87416401, 14.03695133, 18.17597227, 16.7033287, 25.0, 16.96978436, 25.0, 16.03915947, 25.0, 17.7059683, 19.97249431, 25.0, 19.21578276, 15.52796978, 16.87743395, 25.0, 21.59134981, 20.61727985, 17.30657613, 19.55996938, 18.15903167, 22.11093465, 25.0, 13.29324449), 'FATE')"
"((20.15386627, 25.0, 25.0, 18.21261682, 15.85918173, 17.66829124, 21.24069221, 16.76081789, 17.04306499, 19.33339666, 14.85193709, 14.31530049, 17.18914398, 25.0, 25.0, 25.0, 25.0, 18.28767809, 25.0, 25.0, 25.0, 25.0, 25.0, 14.70363749, 25.0, 16.46742712, 19.7088649, 25.0, 25.0, 18.89568548, 22.7798607, 18.4209004, 25.0, 25.0, 21.24495188, 21.23493267, 16.98239732, 25.0, 19.4816064, 25.0, 25.0, 19.77079587, 15.85939186, 22.63932014, 20.7449827, 13.36149031), 'PS')","((25.0, 25.0, 25.0, 19.98447088, 16.054667, 25.0, 20.5376158, 17.48220187, 17.96823182, 20.10841499, 20.44844737, 14.40744156, 15.94779008, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.5867738, 25.0, 17.10149832, 25.0, 25.0, 25.0, 17.23526708, 25.0, 17.67881354, 25.0, 25.0, 23.81128272, 25.0, 16.18772726, 25.0, 22.73263952, 25.0, 25.0, 25.0, 25.0, 19.44377286, 21.6849511, 12.77628334), 'NP')","((25.0, 25.0, 25.0, 19.02205887, 16.67475034, 25.0, 20.4489857, 17.05400566, 15.58683228, 19.79006607, 25.0, 15.1740935, 16.64857445, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.57197501, 20.70159164, 18.35122657, 25.0, 25.0, 25.0, 15.60050554, 25.0, 18.47764956, 25.0, 25.0, 24.45747348, 25.0, 16.91174482, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 22.69695284, 25.0, 14.15177224), 'HF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), '4GF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), 'FATE')"
"((22.41174978, 25.0, 13.38387889, 17.21845867, 16.80167222, 18.04336579, 17.92644236, 15.14187856, 16.65336302, 17.67802697, 13.13538196, 15.94239973, 18.18294859, 25.0, 25.0, 25.0, 20.64279975, 17.34697281, 25.0, 19.11292504, 25.0, 25.0, 25.0, 13.93531731, 18.23778551, 17.29381477, 19.18538303, 17.56661582, 25.0, 20.10095772, 25.0, 17.13885207, 25.0, 25.0, 21.30476395, 16.59874174, 16.07086391, 25.0, 20.35826441, 25.0, 19.50767266, 18.93495994, 14.84503573, 25.0, 25.0, 15.55615111), 'HF')","((25.0, 25.0, 14.17026099, 16.52477586, 16.95219938, 19.73333329, 19.50634751, 18.05193302, 16.74373609, 19.50888327, 14.19023762, 16.60686875, 18.23687056, 25.0, 25.0, 25.0, 19.7715177, 16.7693812, 25.0, 19.89352172, 25.0, 25.0, 25.0, 14.45926173, 17.99673383, 17.93039018, 20.24675241, 18.52928327, 25.0, 16.7040208, 25.0, 17.86577758, 25.0, 25.0, 20.94886019, 18.12998649, 16.90541066, 20.21176968, 21.25854285, 25.0, 18.39113342, 18.73797625, 15.45613098, 25.0, 25.0, 14.19512959), '4GF')","((25.0, 25.0, 14.17026099, 16.52477586, 16.95219938, 19.73333329, 19.50634751, 18.05193302, 16.74373609, 19.50888327, 14.19023762, 16.60686875, 18.23687056, 25.0, 25.0, 25.0, 19.7715177, 16.7693812, 25.0, 19.89352172, 25.0, 25.0, 25.0, 14.45926173, 17.99673383, 17.93039018, 20.24675241, 18.52928327, 25.0, 16.7040208, 25.0, 17.86577758, 25.0, 25.0, 20.94886019, 18.12998649, 16.90541066, 20.21176968, 21.25854285, 25.0, 18.39113342, 18.73797625, 15.45613098, 25.0, 25.0, 14.19512959), 'FATE')"
"((25.0, 15.15083725, 25.0, 25.0, 16.3569656, 25.0, 25.0, 16.43206746, 25.0, 20.72283296, 25.0, 15.22510567, 17.67496617, 25.0, 20.92412839, 25.0, 20.07747365, 19.43355564, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 20.06693868, 25.0, 25.0, 21.16514782, 25.0, 23.01010904, 18.65731507, 25.0, 25.0, 21.86686484, 25.0, 17.04112381, 25.0, 25.0, 25.0, 20.80311672, 25.0, 25.0, 25.0, 25.0, 13.08284786), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((17.82974358, 25.0, 13.34414052, 16.28736938, 16.52845817, 17.4213459, 17.19240498, 14.61331998, 17.16199181, 19.67851775, 12.33110673, 16.80857442, 18.64249365, 25.0, 25.0, 25.0, 25.0, 20.2860145, 25.0, 18.42975077, 25.0, 25.0, 19.4311396, 14.26401343, 18.13358765, 17.76869982, 21.61928115, 15.74614725, 25.0, 17.35479913, 25.0, 19.50930372, 25.0, 25.0, 20.6200681, 16.44724291, 17.32691889, 19.35718591, 21.18146288, 25.0, 18.48858077, 19.29414671, 16.34489254, 25.0, 25.0, 13.52340457), 'HF')","((19.04939265, 25.0, 11.58147791, 17.18790326, 16.72639452, 18.47644135, 16.91632743, 14.76186678, 19.77330245, 19.62380824, 13.33497131, 18.31323539, 16.63005383, 25.0, 25.0, 25.0, 25.0, 17.86028066, 25.0, 17.50497527, 25.0, 25.0, 19.9514841, 14.34852357, 17.74848806, 17.4885447, 21.30605702, 18.38976593, 25.0, 16.59279481, 25.0, 18.21760257, 25.0, 25.0, 20.05517318, 16.02871406, 16.78145021, 18.10354457, 20.86013401, 25.0, 20.43684333, 17.94616135, 16.5706389, 22.67117866, 25.0, 13.88477178), '4GF')","((19.04939265, 25.0, 11.58147791, 17.18790326, 16.72639452, 18.47644135, 16.91632743, 14.76186678, 19.77330245, 19.62380824, 13.33497131, 18.31323539, 16.63005383, 25.0, 25.0, 25.0, 25.0, 17.86028066, 25.0, 17.50497527, 25.0, 25.0, 19.9514841, 14.34852357, 17.74848806, 17.4885447, 21.30605702, 18.38976593, 25.0, 16.59279481, 25.0, 18.21760257, 25.0, 25.0, 20.05517318, 16.02871406, 16.78145021, 18.10354457, 20.86013401, 25.0, 20.43684333, 17.94616135, 16.5706389, 22.67117866, 25.0, 13.88477178), 'FATE')"
"((25.0, 25.0, 25.0, 25.0, 15.22934817, 25.0, 25.0, 16.64602076, 25.0, 21.2506378, 18.68271299, 13.73952416, 19.2694875, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.40330234, 25.0, 17.05412903, 25.0, 25.0, 25.0, 16.06276832, 25.0, 16.63637771, 25.0, 25.0, 19.80790102, 25.0, 15.53166505, 25.0, 22.06284597, 25.0, 25.0, 25.0, 25.0, 25.0, 18.14255637, 13.14002074), 'PS')","((25.0, 15.83434889, 25.0, 21.17416334, 15.38131845, 25.0, 25.0, 17.46932707, 25.0, 25.0, 25.0, 18.07857792, 14.78566559, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 21.50809478, 25.0, 25.0, 25.0, 25.0, 20.19152233, 25.0, 19.03049611, 25.0, 25.0, 25.0, 25.0, 16.4193964, 25.0, 19.25253154, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82031166, 13.40541286), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
