"((-3.555863725, -14.0, -1.185453015, -2.493048175, 0.382405395, -14.0, -2.514167625, 0.521630045, -2.116349225, -3.794990805, 2.296311165, 1.223301265, -1.829530205, -14.0, -14.0, -3.000132355, -2.597547355, -1.462178575, -14.0, -14.0, -14.0, -4.120254745, -14.0, 1.435221085, -1.875815905, -1.565762005, -3.645054475, -0.888538585, -14.0, -4.130919655, -14.0, -0.104094885, -4.254153585, -7.468731925, -5.005676065, -14.0, -1.937363485, -14.0, -1.166058225, -5.446781065, -14.0, -1.609646085, 0.648818885, -7.797055665, -14.0, 1.659052975), 'PS')",2113
"((-14.0, 0.33655396, -14.0, -6.52671853, -0.16997229, -14.0, -7.03066529, -1.21732229, -5.73403809, -14.0, -14.0, -1.97667716, -3.52135246, -14.0, -14.0, -4.86597345, -5.18457527, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -8.30838421, -14.0, -2.38459367, -14.0, -14.0, -14.0, -1.70926915, -14.0, -1.22841268, -14.0, -14.0, -9.61516265, -5.66507589, -1.46854748, -4.65635903, -5.44821845, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 2.86693245), 'NP')",1226
"((-14.0, 0.224204315, -14.0, -14.0, 0.227160595, -14.0, -14.0, -1.779209125, -14.0, -5.043090595, -14.0, -3.954321745, 0.998417745, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -5.549651795, -14.0, -1.791520175, -14.0, -14.0, -5.602721975, -14.0, -5.299525065, -1.686002725, -5.327463215, -14.0, -14.0, -14.0, -1.691939805, -14.0, -5.278637575, -14.0, -14.0, -14.0, -14.0, -14.0, -3.136655245, 3.150781935), 'PS')",1287
"((-14.0, 0.859936735, -14.0, -3.191873115, 0.653732865, -14.0, -14.0, 0.479582155, -14.0, -4.928819465, -14.0, -3.082349025, 2.728878905, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -6.502923645, -14.0, -14.0, -14.0, -14.0, -14.0, -4.503172415, -1.686780225, -5.785148695, -14.0, -14.0, -14.0, -2.216524735, -14.0, -1.522086025, -14.0, -14.0, -5.115063405, -14.0, -14.0, -4.511060775, 3.249572095), 'NP')",358
"((-4.243799483, -14.0, 3.273667638, 0.016300938, 0.031116137, -2.191286043, -1.297728823, 0.927847828, -2.253318303, -4.041952463, 3.607375298, 0.506704088, 0.254866798, -3.712825473, -14.0, -14.0, -14.0, -3.495759183, -14.0, -14.0, -14.0, -14.0, -14.0, 2.085741388, 0.320372958, -3.257451683, -6.885317703, -2.900690303, -14.0, -0.596131323, -14.0, -2.444784173, -14.0, -14.0, -3.083718833, -1.313273753, -0.270751533, -1.698353323, -2.590784913, -4.196952403, -2.921013143, -1.876230473, -0.133338592, -14.0, -2.949016183, 2.684419568), 'PS')",1878
"((-14.0, 1.183540853, -14.0, -3.948512978, -0.452197228, -14.0, -14.0, -0.127919078, -14.0, -2.875420548, -14.0, -2.214950128, 0.119393622, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -0.657453108, -1.100040808, -14.0, -14.0, -14.0, -1.462647288, -3.938810668, -0.963534227, -14.0, -14.0, -7.125462678, -14.0, -1.608449508, -14.0, -14.0, -14.0, -0.404629458, -14.0, -14.0, -14.0, -14.0, 3.024180963), 'HF')",36
"((-0.68145511, -14.0, 2.67675676, 0.37299601, -0.30221663, -1.51884352, -1.13582349, 1.66490341, -1.27006404, -2.91180415, 3.22884218, 0.56019785, -0.69831306, -3.63553502, -5.83433655, -3.38246577, -14.0, -1.57422244, -14.0, -4.67639173, -14.0, -2.62754988, -3.91888685, 1.58795952, -1.79152444, -0.5677604, -4.69857284, -0.33140567, -5.86890768, -2.34403786, -14.0, -0.96809523, -1.72890079, -6.68890081, -3.8078146, -0.28156304, -0.85013174, -4.03330145, -0.01670818, -3.54793471, -4.04431053, -1.09815884, 0.19717689, -5.89562385, -4.26857502, 2.1204436), 'HF')",33
"((-3.865676818, -14.0, 3.521072893, -0.159210138, -0.364966888, -3.343651708, -1.952844798, 1.712039963, 0.508579313, -2.049242248, 3.017197533, 0.871579392, -1.876404908, -14.0, -14.0, -14.0, -14.0, -1.198525758, -14.0, -14.0, -14.0, -14.0, -4.406562708, 2.347276613, -0.597914487, -0.787719678, -5.157106808, -2.392470578, -14.0, -1.174702278, -14.0, -1.722500118, -14.0, -14.0, -3.825806878, -2.048795808, -0.338316648, -14.0, -14.0, -14.0, -1.895162338, -0.660237168, 0.152534943, -5.242619128, -4.412177868, 2.425783653), 'HF')",3
"((-1.72074097, -14.0, -0.10468717, -2.5302237, 0.21414727, -3.57623905, -1.69634468, 0.57896474, -3.31497199, -2.54088779, 2.0067411, 0.51197002, -0.01536589, -14.0, -4.12410303, -1.97653396, -4.08436383, -2.78379173, -14.0, -14.0, -14.0, -2.30584702, -14.0, -0.08782008, -3.16150406, -1.96212621, -3.91761563, -1.94348237, -14.0, -4.2916777, -14.0, -1.83511056, -2.60150408, -4.89189894, -5.60443577, -14.0, -1.31761018, -14.0, 0.14922916, -3.98777438, -14.0, -2.81929743, -1.34307853, -6.48979378, -5.13931299, 2.93857347), 'PS')",2124
"((-0.538478493, -14.0, 3.934308108, -0.233847143, -0.947423843, -0.883999273, -0.397441443, 2.021103368, -1.747308853, -1.035354833, 4.530664758, 0.350860497, -0.143835703, -14.0, -14.0, -2.945267833, -14.0, -0.844658263, -14.0, -1.320221363, -14.0, -0.774056483, -14.0, 2.018973618, -1.356077133, -2.686103943, -4.622532483, -0.478423783, -3.064427713, 0.390161187, -14.0, -1.485623153, -1.485202533, -4.015664793, -3.941163913, -0.084752643, -0.744641173, -14.0, -1.542809353, -4.281649973, -4.857339783, -0.295921553, 1.418491668, -7.076776793, -4.236498823, 3.177688168), 'HF')",56
"((-2.409398405, -14.0, -14.0, -14.0, 0.527035635, -1.812089645, -4.112969115, -1.457314365, 0.254856035, -2.467053915, -14.0, 2.303353635, 0.115631675, -14.0, -14.0, -2.629065965, -14.0, 0.837595145, -14.0, -14.0, -14.0, -14.0, -14.0, 2.313239685, -14.0, -0.128849535, -4.049760155, -14.0, -14.0, 0.293036975, -14.0, -2.790992505, -14.0, -14.0, -6.285049005, -14.0, 0.223351285, -2.177440085, -14.0, -14.0, -14.0, -1.947982115, 0.641220115, -5.610037325, -14.0, 2.040605585), 'HF')",20
"((-14.0, 0.331270843, -14.0, -3.288101718, -0.427081808, -14.0, -14.0, 0.311661672, -14.0, -14.0, -14.0, 0.167888662, 2.114024643, -14.0, -14.0, -2.698929898, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -1.007430398, -14.0, -14.0, -14.0, -1.487441408, -14.0, -2.747079788, -14.0, -14.0, -14.0, -14.0, -0.775213518, -14.0, -1.871786178, -14.0, -14.0, -14.0, -1.804122118, -14.0, -2.872290938, 3.949375113), 'NP')",653
"((-14.0, 0.676674935, -14.0, -14.0, -0.074748565, -14.0, -14.0, -0.520959765, -14.0, -4.208299865, -14.0, 0.413664765, 2.052876415, -14.0, -4.486475915, -14.0, -14.0, -3.031353695, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.822271285, -14.0, -2.853235625, -3.893290905, -14.0, -5.229402605, -3.684813075, -14.0, -14.0, -7.125767045, -14.0, -0.539381445, -14.0, -3.232592255, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 4.298943085), 'PS')",1342
"((-14.0, -14.0, -14.0, -4.148094505, -0.334155545, -14.0, -6.451465355, -2.265414595, -0.806463775, -3.984583795, -14.0, 1.082181695, -0.912230295, -14.0, -14.0, -14.0, -4.361803175, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 0.479805945, -14.0, -1.544905515, -14.0, -14.0, -5.526751715, -1.510320125, -14.0, -1.933738725, -14.0, -14.0, -14.0, -5.215745195, -0.515963295, -3.816534715, -14.0, -14.0, -14.0, -14.0, -14.0, -5.933132955, -4.859224375, 2.783857565), 'NP')",956
"((-2.729597443, -14.0, -14.0, -1.942241183, 0.286874308, -4.475769923, -1.511023773, -0.252584453, -3.476307833, -14.0, 1.100690038, 0.714258767, -0.656962283, -2.252732873, -14.0, -1.757097723, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 0.507427377, -4.035553703, -0.235630713, -14.0, -0.049834483, -14.0, -14.0, -14.0, -2.201171283, -14.0, -6.724788173, -7.553980863, -5.354796313, -0.689825053, -2.817879633, -1.875739283, -3.839776503, -14.0, -2.307915473, -0.076829893, -5.365006173, -14.0, 2.604122028), 'NP')",1546
"((-2.386122643, -7.340097143, 3.239391898, -0.611076083, -0.785762903, -1.988271223, -0.622152633, 2.070250118, -2.062637013, -2.596382823, 3.593065068, 0.810767437, -1.226638393, -4.612105833, -5.173039773, -4.614165623, -3.117387393, -0.931374983, -14.0, -3.860550883, -14.0, -5.028138873, -3.216960503, 1.761392298, -1.681334183, -0.901561033, -8.697877393, 0.394383007, -3.704692953, -1.036914473, -5.960613023, -0.957795363, -2.982758873, -4.908541753, -4.272066743, 0.080235687, -0.818075303, -4.208200303, -2.616079503, -2.272535163, -4.405972473, -2.698848343, 0.430202937, -7.329871973, -2.895236123, 2.561633568), 'HF')",34
"((-2.935424973, -14.0, 0.581490918, -0.495517123, 0.008320907, -3.369293233, -4.586257643, 1.876423728, -1.406606993, -1.832927203, 3.577803138, 0.479560158, -3.099203003, -14.0, -14.0, -14.0, -14.0, -1.450984843, -14.0, -14.0, -14.0, -14.0, -5.310286763, 1.768544948, -2.676091253, -1.785474403, -4.398266463, -1.377148963, -5.490937733, -0.621402313, -14.0, -1.782595183, -14.0, -14.0, -4.436241263, -0.860557023, -0.957104293, -3.828307243, -14.0, -3.739607563, -3.916413073, -1.490655873, -0.562082653, -6.193579893, -4.757797353, 2.731378568), 'HF')",8
"((-4.175196635, -14.0, 0.663614295, -2.973872395, -0.004818565, -3.582440015, -3.529749825, -0.158467025, -14.0, -3.372834205, 0.275736635, 0.140094485, -0.758505845, -2.882477215, -14.0, -2.380926255, 1.517198365, -3.235905125, -14.0, -3.853414545, -14.0, -2.198443855, -4.504152755, -1.060030235, -2.409340055, -1.839042555, -5.266955205, -14.0, -14.0, -14.0, -14.0, -1.174307235, -0.183471665, -5.061302945, -14.0, -0.979189685, -1.000028025, -2.660483635, -0.145772365, -3.852849705, -14.0, -14.0, -0.232217535, -8.627746155, -5.033322235, 2.179153825), 'HF')",3
"((-14.0, -14.0, -6.912299305, -3.934331825, 0.182892545, -14.0, -4.834341295, -0.697994585, -2.432164705, -4.760015495, -2.224218965, 1.861827585, -1.646224485, -14.0, -14.0, -14.0, -14.0, -1.424052285, -14.0, -14.0, -14.0, -14.0, -14.0, 0.702297035, -6.639851775, -2.341170395, -5.150267205, -2.965443165, -14.0, -2.765571335, -7.386081645, -2.192446235, -5.455318995, -14.0, -5.499384005, -5.628721535, -0.353850745, -4.578755555, -7.150308095, -14.0, -14.0, -3.093225615, -0.786947175, -6.562161725, -5.131587895, 2.363404435), 'PS')",2165
"((-14.0, 2.185307255, -14.0, -3.491344995, -0.399467565, -14.0, -5.574271585, -3.709034985, -14.0, -4.734636985, -14.0, 1.392823075, -2.263568725, -14.0, -14.0, -14.0, -14.0, -3.367632895, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -4.929896925, -1.175160245, -14.0, -14.0, -14.0, -3.523765415, -14.0, -1.959649335, -14.0, -14.0, -14.0, -14.0, -0.695800705, -14.0, -14.0, -14.0, -3.516105945, -14.0, -14.0, -7.696102815, -14.0, 3.054917605), 'NP')",1253
"((-14.0, -14.0, 1.601944545, 0.730446585, 0.965897955, -0.548766735, -0.621785515, 2.601141865, -4.178684625, -3.601018305, 3.029935985, 0.372513385, -0.817687085, -14.0, -14.0, -14.0, -3.107834665, 0.259116635, -14.0, -14.0, -14.0, -14.0, -4.091721035, 2.682547385, -0.853990655, -1.640174855, -2.418506155, -1.021633705, -1.863599455, 0.016816495, -14.0, -2.095746305, -14.0, -14.0, -2.769764805, 0.540801305, -0.746805585, -3.600387095, -14.0, -14.0, -2.535709295, -0.709298585, 1.718743235, -5.758169665, -2.356957615, 1.876653935), 'HF')",7
"((-4.711028858, -14.0, 0.026102682, -2.079122558, 0.332266473, -4.104552178, -1.988151408, 1.648916643, -1.708179728, -2.126012358, 2.852303453, 0.786379482, -2.102080878, -14.0, -14.0, -14.0, -14.0, -0.307752858, -14.0, -2.022491098, -14.0, -3.454831638, -14.0, 1.558451383, -2.495723378, -2.370573718, -3.316409128, -2.335817748, -5.425369248, -1.538885778, -14.0, -1.615526418, -4.230421608, -14.0, -3.670947948, -0.879506837, -1.400346998, -3.112028578, -2.882634788, -7.153990488, -14.0, -1.225981648, 0.388289663, -6.745812948, -2.401289998, 2.683606943), 'NP')",728
"((-2.917460945, -14.0, 2.953456105, -0.520024535, 0.261873055, -3.348933215, -1.558698325, 0.127575515, -3.648706805, -2.409927525, 2.629147845, 0.273246815, -1.867706345, -14.0, -14.0, -2.878105295, -14.0, -3.491979735, -14.0, -6.279721385, -14.0, -4.628634855, -3.243339045, 0.780522175, -1.688671995, -1.476758635, -6.045878985, -2.427860465, -14.0, -5.233524195, -14.0, -1.713968255, -4.815059075, -14.0, -6.198902105, -1.151197235, -1.224970115, -3.169977405, -0.294301015, -3.720913305, -14.0, -2.399927385, -0.254330055, -8.632557855, -14.0, 2.677065315), 'PS')",1835
"((-14.0, 2.182691925, -14.0, -4.345552835, -0.176187035, -14.0, -14.0, -1.365496435, -14.0, -3.855353205, -14.0, 1.774523055, -0.437945395, -14.0, -14.0, -14.0, -14.0, -2.793894095, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.045385035, -2.084232375, -14.0, -14.0, -14.0, -14.0, -14.0, -1.948196195, -14.0, -14.0, -14.0, -4.558570555, -0.698295885, -14.0, -7.300544405, -14.0, -1.430561225, -14.0, -14.0, -14.0, -14.0, 2.822679115), 'PS')",1460
"((-14.0, -4.504400455, -3.792285915, -4.263355525, 0.161116385, -14.0, -1.734246945, -2.835668395, -3.544391625, -2.913551935, -0.120319645, 0.401111185, 1.359365375, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -3.431919295, -14.0, -14.0, -14.0, -1.392844255, -0.054753035, -1.480620405, -14.0, -14.0, -14.0, -5.505255935, -6.130069965, -1.245332695, -14.0, -14.0, -5.933150575, -1.461521055, -0.923572445, -4.517544715, -7.697397135, -14.0, -14.0, -14.0, -3.317890875, -3.638506795, -2.796628615, 2.007788755), 'HF')",5
"((-14.0, 1.607597778, -14.0, -14.0, -0.125268933, -14.0, -6.075992423, -1.369622263, -14.0, -5.044477903, -14.0, 1.406064348, 1.511047288, -14.0, -14.0, -14.0, -2.876307483, -3.889605053, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -4.889094863, -14.0, -14.0, -14.0, -3.918215983, -14.0, -2.261372023, -14.0, -14.0, -14.0, -14.0, 0.363831877, -14.0, -14.0, -14.0, -2.641299543, -14.0, -14.0, -14.0, -14.0, 2.022809078), 'NP')",766
"((-14.0, 1.983982168, -14.0, -3.727546003, -0.867121173, -14.0, -4.779045273, -0.308856683, -14.0, -4.289084883, -14.0, 0.162818577, 0.355375387, -2.736647593, -14.0, -14.0, -14.0, -1.543662193, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.356713743, -1.014183703, -14.0, -14.0, -1.851376383, -14.0, -14.0, -1.384288773, -14.0, -14.0, -5.821408103, -14.0, 0.335714227, -14.0, -5.534292643, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 1.915695718), 'NP')",1555
"((-14.0, 0.50572057, -14.0, -4.71845833, -0.3765924, -14.0, -14.0, -1.30506192, -14.0, -14.0, -14.0, -0.58858006, 1.22068365, -4.18243702, -3.99929067, -3.72155522, -3.08406353, -1.85514223, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.21552664, -5.15193324, -14.0, -14.0, -14.0, -3.11285085, -14.0, -1.67239251, -14.0, -14.0, -14.0, -14.0, -1.48307231, -14.0, -7.48404165, -14.0, -4.16674605, -14.0, -14.0, -14.0, -1.8404905, 3.53205722), 'NP')",1250
"((-3.744073348, -14.0, 0.619728182, -0.569660468, -0.700790068, -2.538340198, -6.854331188, 1.194139093, -0.483189978, -2.459885108, 3.321319403, 0.364391082, -2.191251228, -14.0, -14.0, -14.0, -14.0, -1.752937578, -14.0, -14.0, -14.0, -14.0, -4.923033898, 2.180972993, -2.264909608, -1.432500398, -4.818694958, -2.145314708, -14.0, -0.525995878, -14.0, -1.398556798, -14.0, -14.0, -4.971358658, -1.374799878, -0.246345408, -3.856386168, -6.199011198, -5.360099358, -2.243517018, -2.050108638, 0.428841812, -14.0, -5.189967388, 2.345692273), 'HF')",6
"((-14.0, 0.331348437, -14.0, -14.0, -0.221173823, -14.0, -14.0, -0.992764232, -14.0, -2.991756403, -14.0, 1.257214178, 0.036544067, -14.0, -5.627420423, -14.0, -14.0, -3.302571553, -14.0, -14.0, -14.0, -4.478318383, -14.0, -14.0, -4.133886863, -3.891450433, -14.0, -14.0, -5.000866333, -3.568206283, -14.0, -2.677649363, -14.0, -14.0, -14.0, -14.0, -0.497791933, -14.0, -7.366982343, -14.0, -2.248416763, -14.0, -14.0, -14.0, -14.0, 3.396615118), 'PS')",1367
"((-3.87357099, -14.0, -14.0, -2.52441933, -0.18672245, -14.0, -2.54582265, -1.93130533, -1.83343214, -4.56354814, 0.95374462, 0.73934346, -0.02802023, -14.0, -14.0, -14.0, -14.0, -2.39448086, -14.0, -2.68085467, -14.0, -4.6701917, -14.0, 0.45686051, -3.27230309, -0.78764852, -14.0, -4.18000898, -14.0, -14.0, -14.0, -0.81260142, -14.0, -14.0, -6.82328815, -3.5698198, -1.22446202, -3.261185, -1.22834144, -4.90752991, -14.0, -2.10705203, -0.29919564, -5.91736475, -2.5074032, 2.22378589), 'PS')",2115
"((-3.324322445, -14.0, -4.800332035, -4.990871925, -0.090588435, -3.446689535, -2.531048935, -0.389794165, -4.998631215, -3.944184125, 2.224971165, 0.054678145, -1.226676335, -3.153939305, -14.0, -0.580995985, -1.713495295, -1.685688185, -14.0, -14.0, -14.0, -2.653561535, -5.371097625, -0.994452365, -2.715611075, -2.236478745, -6.297132015, -0.453512865, -14.0, -4.053310995, -14.0, -1.718601715, -2.032987385, -6.511882945, -14.0, -3.483588275, -1.025546145, -2.696195395, -2.155319895, -4.898324525, -14.0, -6.277660675, -1.303282225, -14.0, -4.355694695, 2.834736295), 'NP')",623
"((-2.902869085, -14.0, 1.100804365, 0.278916765, -0.370686115, -1.327756745, -1.834557545, 1.591418625, -1.166338695, -2.843491895, 2.638189835, 1.175394975, -2.003775525, -14.0, -14.0, -14.0, -14.0, -1.094417985, -14.0, -14.0, -14.0, -4.854268235, -14.0, 1.864427475, -1.218739505, -1.603055015, -14.0, -2.171416305, -4.773495195, 0.548426155, -3.598932195, -1.522747835, -3.667352485, -14.0, -5.559470215, -1.669829895, 0.322980845, -3.740163885, -3.955573005, -1.607650035, -1.687774765, -1.334631505, 0.607417345, -4.635060015, -3.874876035, 1.570453105), 'HF')",11
"((-2.43398066, -14.0, 0.27924396, 0.61137941, -0.24971771, -4.04006203, -1.4178257, 2.25595686, -2.25496979, -2.67104236, 3.06076971, 0.14601269, -1.51407855, -4.3765966, -14.0, -4.90078974, -14.0, -1.43309286, -14.0, -2.30394565, -14.0, -3.14210277, -4.61668764, 1.96319294, -2.57455179, -2.49555695, -14.0, 0.11308423, -14.0, -1.68612751, -7.03000293, -1.8808351, -3.16575776, -4.25462319, -5.15066996, -1.17423801, -0.61298452, -14.0, -3.0748367, -14.0, -4.47504815, -1.56342579, -0.38683277, -5.26110424, -14.0, 2.74353733), 'HF')",62
"((-2.382393095, -14.0, 3.568691475, -1.141219925, 0.062453455, -1.401576215, -1.249506255, 1.444876805, -1.920261075, -2.736205275, 3.884991135, -0.267081935, -2.330314895, -14.0, -14.0, -14.0, -14.0, -1.537841035, -14.0, -4.558067015, -14.0, -14.0, -3.251656825, 1.422811635, -0.140270045, -1.657881225, -8.237285865, -1.167200215, -5.833669075, -1.692613865, -14.0, -1.383168585, -14.0, -14.0, -4.709207195, -0.028045215, -0.560677245, -5.112430415, -6.088781025, -3.149845275, -3.699960825, -1.980463325, -0.465999845, -7.207782145, -14.0, 1.881392375), 'NP')",232
"((-14.0, -14.0, -0.409792218, -2.145275168, 0.472836023, -14.0, -1.762144768, 0.209080623, -4.170811728, -2.774789148, 1.670088293, -0.069386267, -1.079503848, -2.526025018, -6.406683848, -2.838878708, -1.528695218, -4.277320348, -14.0, -2.380125758, -14.0, -2.084696468, -14.0, 0.738982373, -5.364736678, -1.086193128, -3.914768928, -4.127945918, -14.0, -4.903293288, -14.0, -1.010813788, -2.581917998, -14.0, -5.282682598, -3.211090838, -1.353649608, -14.0, -1.202394218, -3.223600488, -14.0, -3.617436428, -0.116765897, -8.418370418, -14.0, 1.891627373), 'NP')",1331
"((-2.094974175, -14.0, 4.139539715, 0.621276725, -0.366166895, -0.940458745, -1.418609115, 1.600696085, -1.605385945, -1.653754675, 4.390344075, 0.544249765, -1.604197095, -14.0, -14.0, -14.0, -14.0, -0.026506465, -14.0, -1.575365755, -14.0, -5.486986155, -3.022746665, 2.490438245, -0.476752835, -1.141741055, -2.197833225, 0.484746635, -14.0, -2.102304785, -6.606601725, -0.676046875, -2.791883425, -14.0, -3.946655805, 0.503155685, -1.943666845, -14.0, -2.183952845, -4.939692305, -14.0, -0.687310775, 1.051247135, -8.260656045, -3.416743055, 2.985880615), 'HF')",58
"((-14.0, 0.494555728, -14.0, -3.836465473, -0.347704413, -14.0, -14.0, -1.865556113, -14.0, -5.824539173, -14.0, 0.489314808, 0.043467557, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -5.398003803, -2.228032033, -14.0, -6.649510393, -4.866656203, -4.370110293, -14.0, -1.934819653, -14.0, -14.0, -7.362692233, -14.0, -0.423291133, -14.0, -6.055303663, -14.0, -2.910130343, -14.0, -3.032084703, -14.0, -4.779743233, 2.705815198), 'NP')",1382
"((-1.94342464, -14.0, -14.0, -3.36141887, 0.26676155, -3.87171195, -3.27497019, 0.13488597, 0.44645645, -2.35535063, 0.34311401, 1.25238815, -0.49158567, -14.0, -14.0, -14.0, -3.27874304, -0.05451328, -14.0, -14.0, -14.0, -14.0, -14.0, 1.51682341, -5.51527332, -0.51467549, -4.96679915, -2.31082107, -14.0, 0.00804419, -14.0, -1.37576319, -14.0, -14.0, -6.61674881, -4.89401492, -0.97137661, -14.0, -5.67073667, -14.0, -3.97555848, -1.30222839, 0.46386835, -6.00881485, -14.0, 2.08037825), 'NP')",1072
"((-14.0, -14.0, -0.452322897, -1.761979238, 0.374850663, -4.406675868, -3.383535998, -0.726216067, -0.519432387, -2.309089798, 1.376402093, 0.744618283, -0.194157797, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 1.062750213, -1.684776268, -1.078368488, -14.0, -3.477375478, -14.0, -14.0, -14.0, -2.035020048, -3.631850928, -14.0, -5.063656828, -3.294234958, -0.914726277, -14.0, -4.152843248, -14.0, -14.0, -2.776421258, -0.488141718, -5.875096208, -2.928734008, 2.574895663), 'PS')",2156
"((-3.005160718, -14.0, 2.986209923, -0.161287128, -0.203361197, -0.678551357, -0.367640537, 1.128167793, -1.032094708, -1.792542188, 4.249547023, -0.982938568, -0.453071637, -14.0, -14.0, -14.0, -14.0, -1.337392698, -14.0, -14.0, -14.0, -14.0, -2.862580648, 2.076473923, -1.102945198, -2.908980968, -4.583391818, -1.893202208, -14.0, 0.087873323, -4.786016398, -1.953195088, -14.0, -14.0, -5.847999698, -1.254907018, -0.599117647, -14.0, -3.957372838, -2.539690538, -3.367510708, -2.563550838, 0.981146113, -14.0, -14.0, 2.755673933), 'HF')",11
